1506.0628, -60.666, 1506.0628, -59.202, 1506.0628, -59.038, 1506.0628, -58.699, 1506.0628, -58.798,  , ,  , 
1506.0840, -60.639, 1506.0840, -59.188, 1506.0840, -58.925, 1506.0840, -58.627, 1506.0840, -58.530,  , ,  , 
1506.1053, -60.448, 1506.1053, -59.109, 1506.1053, -58.755, 1506.1053, -58.459, 1506.1053, -58.841,  , ,  , 
1506.1265, -60.496, 1506.1265, -59.008, 1506.1265, -58.896, 1506.1265, -58.639, 1506.1265, -58.571,  , ,  , 
1506.1478, -60.429, 1506.1478, -58.971, 1506.1478, -58.915, 1506.1478, -58.560, 1506.1478, -58.701,  , ,  , 
1506.1690, -60.371, 1506.1690, -59.063, 1506.1690, -58.946, 1506.1690, -58.582, 1506.1690, -58.890,  , ,  , 
1506.1903, -60.737, 1506.1903, -59.071, 1506.1903, -58.848, 1506.1903, -58.516, 1506.1903, -58.508,  , ,  , 
1506.2116, -60.231, 1506.2116, -58.862, 1506.2116, -58.660, 1506.2116, -58.663, 1506.2116, -58.784,  , ,  , 
1506.2328, -60.417, 1506.2328, -59.115, 1506.2328, -58.739, 1506.2328, -58.651, 1506.2328, -58.747,  , ,  , 
1506.2541, -60.184, 1506.2541, -58.837, 1506.2541, -58.887, 1506.2541, -58.538, 1506.2541, -58.591,  , ,  , 
1506.2753, -60.068, 1506.2753, -58.948, 1506.2753, -58.676, 1506.2753, -58.396, 1506.2753, -58.656,  , ,  , 
1506.2966, -60.191, 1506.2966, -58.911, 1506.2966, -58.795, 1506.2966, -58.539, 1506.2966, -58.733,  , ,  , 
1506.3178, -60.139, 1506.3178, -58.850, 1506.3178, -58.820, 1506.3178, -58.454, 1506.3178, -58.611,  , ,  , 
1506.3391, -59.897, 1506.3391, -58.814, 1506.3391, -58.591, 1506.3391, -58.498, 1506.3391, -58.661,  , ,  , 
1506.3603, -60.066, 1506.3603, -58.946, 1506.3603, -58.667, 1506.3603, -58.540, 1506.3603, -58.652,  , ,  , 
1506.3816, -59.890, 1506.3816, -58.523, 1506.3816, -58.635, 1506.3816, -58.465, 1506.3816, -58.680,  , ,  , 
1506.4029, -59.925, 1506.4029, -58.598, 1506.4029, -58.758, 1506.4029, -58.287, 1506.4029, -58.726,  , ,  , 
1506.4241, -59.954, 1506.4241, -58.819, 1506.4241, -58.574, 1506.4241, -58.464, 1506.4241, -58.637,  , ,  , 
1506.4454, -59.895, 1506.4454, -58.632, 1506.4454, -58.564, 1506.4454, -58.504, 1506.4454, -58.630,  , ,  , 
1506.4666, -59.730, 1506.4666, -58.734, 1506.4666, -58.439, 1506.4666, -58.339, 1506.4666, -58.714,  , ,  , 
1506.4879, -59.945, 1506.4879, -58.495, 1506.4879, -58.415, 1506.4879, -58.498, 1506.4879, -58.658,  , ,  , 
1506.5091, -59.553, 1506.5091, -58.610, 1506.5091, -58.550, 1506.5091, -58.370, 1506.5091, -58.531,  , ,  , 
1506.5304, -59.677, 1506.5304, -58.844, 1506.5304, -58.395, 1506.5304, -58.284, 1506.5304, -58.681,  , ,  , 
1506.5516, -59.714, 1506.5516, -58.459, 1506.5516, -58.514, 1506.5516, -58.356, 1506.5516, -58.554,  , ,  , 
1506.5729, -59.530, 1506.5729, -58.445, 1506.5729, -58.424, 1506.5729, -58.453, 1506.5729, -58.669,  , ,  , 
1506.5941, -59.663, 1506.5941, -58.555, 1506.5941, -58.293, 1506.5941, -58.295, 1506.5941, -58.594,  , ,  , 
1506.6154, -59.681, 1506.6154, -58.514, 1506.6154, -58.404, 1506.6154, -58.342, 1506.6154, -58.478,  , ,  , 
1506.6367, -59.434, 1506.6367, -58.519, 1506.6367, -58.413, 1506.6367, -58.315, 1506.6367, -58.628,  , ,  , 
1506.6579, -59.379, 1506.6579, -58.339, 1506.6579, -58.490, 1506.6579, -58.294, 1506.6579, -58.449,  , ,  , 
1506.6792, -59.413, 1506.6792, -58.331, 1506.6792, -58.109, 1506.6792, -58.186, 1506.6792, -58.560,  , ,  , 
1506.7004, -59.300, 1506.7004, -58.511, 1506.7004, -58.430, 1506.7004, -58.259, 1506.7004, -58.613,  , ,  , 
1506.7217, -59.266, 1506.7217, -58.450, 1506.7217, -58.449, 1506.7217, -58.415, 1506.7217, -58.654,  , ,  , 
1506.7429, -59.340, 1506.7429, -58.142, 1506.7429, -58.333, 1506.7429, -58.368, 1506.7429, -58.710,  , ,  , 
1506.7642, -59.229, 1506.7642, -58.223, 1506.7642, -58.342, 1506.7642, -58.201, 1506.7642, -58.562,  , ,  , 
1506.7854, -59.175, 1506.7854, -58.176, 1506.7854, -58.406, 1506.7854, -58.309, 1506.7854, -58.679,  , ,  , 
1506.8067, -59.180, 1506.8067, -58.124, 1506.8067, -58.243, 1506.8067, -58.337, 1506.8067, -58.546,  , ,  , 
1506.8280, -59.029, 1506.8280, -58.258, 1506.8280, -58.344, 1506.8280, -58.253, 1506.8280, -58.658,  , ,  , 
1506.8492, -59.079, 1506.8492, -58.167, 1506.8492, -58.234, 1506.8492, -58.209, 1506.8492, -58.557,  , ,  , 
1506.8705, -58.949, 1506.8705, -58.140, 1506.8705, -58.335, 1506.8705, -58.266, 1506.8705, -58.595,  , ,  , 
1506.8917, -59.000, 1506.8917, -58.029, 1506.8917, -58.207, 1506.8917, -58.249, 1506.8917, -58.534,  , ,  , 
1506.9130, -58.812, 1506.9130, -58.050, 1506.9130, -58.294, 1506.9130, -58.279, 1506.9130, -58.591,  , ,  , 
1506.9342, -58.910, 1506.9342, -58.081, 1506.9342, -58.182, 1506.9342, -58.189, 1506.9342, -58.600,  , ,  , 
1506.9555, -58.875, 1506.9555, -58.219, 1506.9555, -58.168, 1506.9555, -58.322, 1506.9555, -58.537,  , ,  , 
1506.9767, -58.806, 1506.9767, -58.003, 1506.9767, -58.265, 1506.9767, -58.109, 1506.9767, -58.670,  , ,  , 
1506.9980, -58.848, 1506.9980, -58.062, 1506.9980, -58.246, 1506.9980, -58.069, 1506.9980, -58.532,  , ,  , 
1507.0193, -58.779, 1507.0193, -57.993, 1507.0193, -58.073, 1507.0193, -58.103, 1507.0193, -58.452,  , ,  , 
1507.0405, -58.646, 1507.0405, -58.035, 1507.0405, -57.947, 1507.0405, -58.145, 1507.0405, -58.667,  , ,  , 
1507.0618, -58.657, 1507.0618, -57.966, 1507.0618, -58.159, 1507.0618, -58.143, 1507.0618, -58.496,  , ,  , 
1507.0830, -58.720, 1507.0830, -57.930, 1507.0830, -58.025, 1507.0830, -58.142, 1507.0830, -58.583,  , ,  , 
1507.1043, -58.576, 1507.1043, -57.968, 1507.1043, -58.125, 1507.1043, -58.192, 1507.1043, -58.539,  , ,  , 
1507.1255, -58.499, 1507.1255, -57.921, 1507.1255, -58.062, 1507.1255, -58.177, 1507.1255, -58.480,  , ,  , 
1507.1468, -58.538, 1507.1468, -57.886, 1507.1468, -57.991, 1507.1468, -58.004, 1507.1468, -58.584,  , ,  , 
1507.1680, -58.481, 1507.1680, -57.791, 1507.1680, -57.964, 1507.1680, -58.009, 1507.1680, -58.518,  , ,  , 
1507.1893, -58.461, 1507.1893, -57.813, 1507.1893, -57.983, 1507.1893, -58.113, 1507.1893, -58.502,  , ,  , 
1507.2106, -58.461, 1507.2106, -57.832, 1507.2106, -57.915, 1507.2106, -58.033, 1507.2106, -58.575,  , ,  , 
1507.2318, -58.343, 1507.2318, -57.809, 1507.2318, -58.030, 1507.2318, -58.169, 1507.2318, -58.489,  , ,  , 
1507.2531, -58.426, 1507.2531, -57.766, 1507.2531, -58.027, 1507.2531, -58.014, 1507.2531, -58.550,  , ,  , 
1507.2743, -58.424, 1507.2743, -57.657, 1507.2743, -57.851, 1507.2743, -58.178, 1507.2743, -58.384,  , ,  , 
1507.2956, -58.333, 1507.2956, -57.704, 1507.2956, -57.936, 1507.2956, -57.991, 1507.2956, -58.542,  , ,  , 
1507.3168, -58.220, 1507.3168, -57.677, 1507.3168, -58.020, 1507.3168, -58.098, 1507.3168, -58.504,  , ,  , 
1507.3381, -58.315, 1507.3381, -57.787, 1507.3381, -57.789, 1507.3381, -58.003, 1507.3381, -58.519,  , ,  , 
1507.3593, -58.250, 1507.3593, -57.555, 1507.3593, -58.050, 1507.3593, -58.097, 1507.3593, -58.560,  , ,  , 
1507.3806, -58.203, 1507.3806, -57.640, 1507.3806, -57.938, 1507.3806, -58.017, 1507.3806, -58.723,  , ,  , 
1507.4019, -58.294, 1507.4019, -57.623, 1507.4019, -57.884, 1507.4019, -58.083, 1507.4019, -58.545,  , ,  , 
1507.4231, -58.018, 1507.4231, -57.590, 1507.4231, -57.781, 1507.4231, -57.990, 1507.4231, -58.663,  , ,  , 
1507.4444, -58.064, 1507.4444, -57.593, 1507.4444, -57.902, 1507.4444, -58.116, 1507.4444, -58.401,  , ,  , 
1507.4656, -58.142, 1507.4656, -57.664, 1507.4656, -57.891, 1507.4656, -58.102, 1507.4656, -58.563,  , ,  , 
1507.4869, -58.040, 1507.4869, -57.450, 1507.4869, -57.868, 1507.4869, -57.956, 1507.4869, -58.564,  , ,  , 
1507.5081, -57.986, 1507.5081, -57.593, 1507.5081, -57.801, 1507.5081, -57.994, 1507.5081, -58.369,  , ,  , 
1507.5294, -57.980, 1507.5294, -57.523, 1507.5294, -57.805, 1507.5294, -57.991, 1507.5294, -58.603,  , ,  , 
1507.5506, -58.046, 1507.5506, -57.420, 1507.5506, -57.810, 1507.5506, -58.080, 1507.5506, -58.467,  , ,  , 
1507.5719, -57.851, 1507.5719, -57.504, 1507.5719, -57.776, 1507.5719, -57.936, 1507.5719, -58.608,  , ,  , 
1507.5931, -57.835, 1507.5931, -57.551, 1507.5931, -57.920, 1507.5931, -57.872, 1507.5931, -58.419,  , ,  , 
1507.6144, -57.917, 1507.6144, -57.399, 1507.6144, -57.675, 1507.6144, -58.019, 1507.6144, -58.570,  , ,  , 
1507.6357, -57.828, 1507.6357, -57.512, 1507.6357, -57.633, 1507.6357, -57.855, 1507.6357, -58.577,  , ,  , 
1507.6569, -57.834, 1507.6569, -57.388, 1507.6569, -57.690, 1507.6569, -57.936, 1507.6569, -58.326,  , ,  , 
1507.6782, -57.662, 1507.6782, -57.473, 1507.6782, -57.675, 1507.6782, -57.867, 1507.6782, -58.531,  , ,  , 
1507.6994, -57.814, 1507.6994, -57.483, 1507.6994, -57.683, 1507.6994, -57.849, 1507.6994, -58.415,  , ,  , 
1507.7207, -57.797, 1507.7207, -57.409, 1507.7207, -57.721, 1507.7207, -57.847, 1507.7207, -58.506,  , ,  , 
1507.7419, -57.693, 1507.7419, -57.377, 1507.7419, -57.769, 1507.7419, -57.888, 1507.7419, -58.406,  , ,  , 
1507.7632, -57.737, 1507.7632, -57.423, 1507.7632, -57.553, 1507.7632, -57.849, 1507.7632, -58.432,  , ,  , 
1507.7844, -57.605, 1507.7844, -57.367, 1507.7844, -57.647, 1507.7844, -57.943, 1507.7844, -58.334,  , ,  , 
1507.8057, -57.606, 1507.8057, -57.407, 1507.8057, -57.660, 1507.8057, -57.934, 1507.8057, -69.813,  , ,  , 
1507.8270, -57.680, 1507.8270, -57.401, 1507.8270, -57.622, 1507.8270, -57.757, 1507.8270, -74.530,  , ,  , 
1507.8482, -57.526, 1507.8482, -57.202, 1507.8482, -57.666, 1507.8482, -57.987, 1507.8482, -82.479,  , ,  , 
1507.8695, -57.569, 1507.8695, -57.316, 1507.8695, -57.626, 1507.8695, -57.985, 1507.8695, -86.119,  , ,  , 
1507.8907, -57.627, 1507.8907, -57.246, 1507.8907, -57.616, 1507.8907, -57.776, 1507.8907, -88.082,  , ,  , 
1507.9120, -57.444, 1507.9120, -57.221, 1507.9120, -57.678, 1507.9120, -57.829, 1507.9120,-210.000,  , ,  , 
1507.9332, -57.497, 1507.9332, -57.224, 1507.9332, -57.529, 1507.9332, -57.996, 1507.9332, -84.218,  , ,  , 
1507.9545, -57.585, 1507.9545, -57.146, 1507.9545, -57.605, 1507.9545, -57.896, 1507.9545,-210.000,  , ,  , 
1507.9757, -57.482, 1507.9757, -57.207, 1507.9757, -57.622, 1507.9757, -57.871, 1507.9757,-210.000,  , ,  , 
1507.9970, -57.351, 1507.9970, -57.068, 1507.9970, -57.478, 1507.9970, -57.863, 1507.9970,-210.000,  , ,  , 
1508.0183, -57.424, 1508.0183, -57.175, 1508.0183, -57.516, 1508.0183, -57.886, 1508.0183, -72.798,  , ,  , 
1508.0395, -57.373, 1508.0395, -57.060, 1508.0395, -57.594, 1508.0395, -57.893, 1508.0395, -78.240,  , ,  , 
1508.0608, -57.345, 1508.0608, -57.092, 1508.0608, -57.533, 1508.0608, -57.864, 1508.0608,-210.000,  , ,  , 
1508.0820, -57.420, 1508.0820, -57.089, 1508.0820, -57.429, 1508.0820, -57.753, 1508.0820,-210.000,  , ,  , 
1508.1033, -57.257, 1508.1033, -57.160, 1508.1033, -57.482, 1508.1033, -57.995, 1508.1033,-210.000,  , ,  , 
1508.1245, -57.312, 1508.1245, -57.112, 1508.1245, -57.403, 1508.1245, -57.817, 1508.1245,-210.000,  , ,  , 
1508.1458, -57.312, 1508.1458, -57.046, 1508.1458, -57.542, 1508.1458, -57.819, 1508.1458,-210.000,  , ,  , 
1508.1670, -57.124, 1508.1670, -57.070, 1508.1670, -57.424, 1508.1670, -57.802, 1508.1670, -71.390,  , ,  , 
1508.1883, -57.244, 1508.1883, -57.061, 1508.1883, -57.440, 1508.1883, -57.772, 1508.1883, -74.791,  , ,  , 
1508.2096, -57.258, 1508.2096, -57.018, 1508.2096, -57.517, 1508.2096, -57.783, 1508.2096,-210.000,  , ,  , 
1508.2308, -57.194, 1508.2308, -56.913, 1508.2308, -57.309, 1508.2308, -57.739, 1508.2308, -75.797,  , ,  , 
1508.2521, -57.120, 1508.2521, -57.138, 1508.2521, -57.445, 1508.2521, -57.779, 1508.2521,-210.000,  , ,  , 
1508.2733, -57.138, 1508.2733, -57.055, 1508.2733, -57.369, 1508.2733, -57.854, 1508.2733, -74.414,  , ,  , 
1508.2946, -57.150, 1508.2946, -56.984, 1508.2946, -57.348, 1508.2946, -57.780, 1508.2946, -79.397,  , ,  , 
1508.3158, -56.992, 1508.3158, -56.927, 1508.3158, -57.500, 1508.3158, -57.565, 1508.3158, -78.481,  , ,  , 
1508.3371, -57.008, 1508.3371, -57.032, 1508.3371, -57.343, 1508.3371, -57.912, 1508.3371, -77.419,  , ,  , 
1508.3583, -57.160, 1508.3583, -57.058, 1508.3583, -57.416, 1508.3583, -57.719, 1508.3583, -81.361,  , ,  , 
1508.3796, -57.017, 1508.3796, -56.921, 1508.3796, -57.379, 1508.3796, -57.691, 1508.3796, -78.975,  , ,  , 
1508.4009, -56.948, 1508.4009, -56.916, 1508.4009, -57.336, 1508.4009, -57.796, 1508.4009, -76.145,  , ,  , 
1508.4221, -57.101, 1508.4221, -56.910, 1508.4221, -57.426, 1508.4221, -57.712, 1508.4221, -73.371,  , ,  , 
1508.4434, -56.958, 1508.4434, -56.888, 1508.4434, -57.351, 1508.4434, -57.811, 1508.4434, -80.629,  , ,  , 
1508.4646, -56.850, 1508.4646, -56.833, 1508.4646, -57.361, 1508.4646, -57.649, 1508.4646,-210.000,  , ,  , 
1508.4859, -56.868, 1508.4859, -56.960, 1508.4859, -57.248, 1508.4859, -57.743, 1508.4859, -76.870,  , ,  , 
1508.5071, -56.935, 1508.5071, -56.922, 1508.5071, -57.286, 1508.5071, -57.692, 1508.5071, -79.360,  , ,  , 
1508.5284, -56.984, 1508.5284, -56.785, 1508.5284, -57.311, 1508.5284, -57.791, 1508.5284, -76.921,  , ,  , 
1508.5496, -56.919, 1508.5496, -56.811, 1508.5496, -57.299, 1508.5496, -57.675, 1508.5496,-210.000,  , ,  , 
1508.5709, -56.819, 1508.5709, -56.759, 1508.5709, -57.279, 1508.5709, -57.688, 1508.5709, -77.486,  , ,  , 
1508.5921, -56.840, 1508.5921, -56.833, 1508.5921, -57.305, 1508.5921, -57.900, 1508.5921,-210.000,  , ,  , 
1508.6134, -56.921, 1508.6134, -56.671, 1508.6134, -57.328, 1508.6134, -57.638, 1508.6134,-210.000,  , ,  , 
1508.6347, -56.865, 1508.6347, -56.690, 1508.6347, -57.229, 1508.6347, -57.706, 1508.6347, -89.069,  , ,  , 
1508.6559, -56.880, 1508.6559, -56.828, 1508.6559, -57.185, 1508.6559, -57.682, 1508.6559,-210.000,  , ,  , 
1508.6772, -56.757, 1508.6772, -56.726, 1508.6772, -57.450, 1508.6772, -57.734, 1508.6772,-210.000,  , ,  , 
1508.6984, -56.843, 1508.6984, -56.821, 1508.6984, -57.197, 1508.6984, -57.652, 1508.6984, -90.370,  , ,  , 
1508.7197, -56.650, 1508.7197, -56.705, 1508.7197, -57.138, 1508.7197, -57.631, 1508.7197,-210.000,  , ,  , 
1508.7409, -56.789, 1508.7409, -56.701, 1508.7409, -57.206, 1508.7409, -57.800, 1508.7409,-210.000,  , ,  , 
1508.7622, -56.736, 1508.7622, -56.842, 1508.7622, -57.212, 1508.7622, -57.758, 1508.7622,-210.000,  , ,  , 
1508.7834, -56.646, 1508.7834, -56.677, 1508.7834, -57.197, 1508.7834, -57.628, 1508.7834, -77.298,  , ,  , 
1508.8047, -56.628, 1508.8047, -56.658, 1508.8047, -57.129, 1508.8047, -57.688, 1508.8047, -83.575,  , ,  , 
1508.8260, -56.662, 1508.8260, -56.706, 1508.8260, -57.097, 1508.8260, -57.586, 1508.8260, -88.359,  , ,  , 
1508.8472, -56.528, 1508.8472, -56.669, 1508.8472, -57.135, 1508.8472, -57.611, 1508.8472, -77.193,  , ,  , 
1508.8685, -56.679, 1508.8685, -56.664, 1508.8685, -57.159, 1508.8685, -57.612, 1508.8685, -76.664,  , ,  , 
1508.8897, -56.590, 1508.8897, -56.662, 1508.8897, -57.112, 1508.8897, -57.566, 1508.8897,-210.000,  , ,  , 
1508.9110, -56.579, 1508.9110, -56.625, 1508.9110, -57.138, 1508.9110, -57.691, 1508.9110, -74.666,  , ,  , 
1508.9322, -56.519, 1508.9322, -56.517, 1508.9322, -57.037, 1508.9322, -57.690, 1508.9322, -80.165,  , ,  , 
1508.9535, -56.557, 1508.9535, -56.641, 1508.9535, -57.123, 1508.9535, -57.609, 1508.9535, -74.981,  , ,  , 
1508.9747, -56.632, 1508.9747, -56.644, 1508.9747, -57.091, 1508.9747, -57.574, 1508.9747, -74.455,  , ,  , 
1508.9960, -56.489, 1508.9960, -56.599, 1508.9960, -57.048, 1508.9960, -57.630, 1508.9960, -75.389,  , ,  , 
1509.0173, -56.548, 1509.0173, -56.412, 1509.0173, -57.143, 1509.0173, -57.601, 1509.0173,-210.000,  , ,  , 
1509.0385, -56.566, 1509.0385, -56.523, 1509.0385, -57.107, 1509.0385, -57.687, 1509.0385, -74.444,  , ,  , 
1509.0598, -56.433, 1509.0598, -56.586, 1509.0598, -57.025, 1509.0598, -57.578, 1509.0598, -81.195,  , ,  , 
1509.0810, -56.607, 1509.0810, -56.454, 1509.0810, -57.114, 1509.0810, -57.733, 1509.0810, -76.948,  , ,  , 
1509.1023, -56.481, 1509.1023, -56.483, 1509.1023, -57.109, 1509.1023, -57.591, 1509.1023,-210.000,  , ,  , 
1509.1235, -56.490, 1509.1235, -56.461, 1509.1235, -56.936, 1509.1235, -57.648, 1509.1235,-210.000,  , ,  , 
1509.1448, -56.475, 1509.1448, -56.471, 1509.1448, -57.180, 1509.1448, -57.556, 1509.1448, -77.260,  , ,  , 
1509.1660, -56.397, 1509.1660, -56.452, 1509.1660, -57.004, 1509.1660, -57.576, 1509.1660, -79.135,  , ,  , 
1509.1873, -56.398, 1509.1873, -56.433, 1509.1873, -57.001, 1509.1873, -57.781, 1509.1873, -89.928,  , ,  , 
1509.2086, -56.471, 1509.2086, -56.370, 1509.2086, -57.041, 1509.2086, -57.588, 1509.2086,-210.000,  , ,  , 
1509.2298, -56.370, 1509.2298, -56.385, 1509.2298, -56.924, 1509.2298, -57.636, 1509.2298, -80.702,  , ,  , 
1509.2511, -56.333, 1509.2511, -56.466, 1509.2511, -57.083, 1509.2511, -57.654, 1509.2511,-210.000,  , ,  , 
1509.2723, -56.345, 1509.2723, -56.384, 1509.2723, -56.962, 1509.2723, -57.587, 1509.2723,-210.000,  , ,  , 
1509.2936, -56.375, 1509.2936, -56.379, 1509.2936, -56.915, 1509.2936, -57.576, 1509.2936,-210.000,  , ,  , 
1509.3148, -56.323, 1509.3148, -56.421, 1509.3148, -56.910, 1509.3148, -57.630, 1509.3148, -82.605,  , ,  , 
1509.3361, -56.223, 1509.3361, -56.399, 1509.3361, -56.909, 1509.3361, -57.542, 1509.3361, -73.915,  , ,  , 
1509.3573, -56.280, 1509.3573, -56.377, 1509.3573, -56.933, 1509.3573, -57.540, 1509.3573, -77.483,  , ,  , 
1509.3786, -56.241, 1509.3786, -56.283, 1509.3786, -56.899, 1509.3786, -57.593, 1509.3786,-210.000,  , ,  , 
1509.3998, -56.226, 1509.3998, -56.366, 1509.3998, -56.846, 1509.3998, -57.469, 1509.3998, -71.871,  , ,  , 
